TSI;Sensirion;RMSE;MAE
95.79;-94.8;95.0085411136381;56.2568108956602
95.81;-94.7429;95.0085411136381;56.2568108956602
95.94;-94.6286;95.0085411136381;56.2568108956602
95.78;-94.8;95.0085411136381;56.2568108956602
95.14;-94.0286;95.0085411136381;56.2568108956602
95.01;-93.3429;95.0085411136381;56.2568108956602
94.81;-93.2571;95.0085411136381;56.2568108956602
94.76;-92.4857;95.0085411136381;56.2568108956602
95.23;-93.2286;95.0085411136381;56.2568108956602
95.37;-92.2857;95.0085411136381;56.2568108956602
95.56;-91.7143;95.0085411136381;56.2568108956602
94.61;-91.8571;95.0085411136381;56.2568108956602
93.87;-92.0857;95.0085411136381;56.2568108956602
94.03;-92.1143;95.0085411136381;56.2568108956602
93.67;-91.6571;95.0085411136381;56.2568108956602
93.52;-91.4;95.0085411136381;56.2568108956602
93.15;-91.4286;95.0085411136381;56.2568108956602
92.45;-91.3714;95.0085411136381;56.2568108956602
92.87;-90.9714;95.0085411136381;56.2568108956602
93.07;-90.9143;95.0085411136381;56.2568108956602
92.69;-90.3429;95.0085411136381;56.2568108956602
92.99;-90.5143;95.0085411136381;56.2568108956602
92.4;-90.2;95.0085411136381;56.2568108956602
92.24;-90.3429;95.0085411136381;56.2568108956602
92.19;-88.6857;95.0085411136381;56.2568108956602
92.28;-88.9714;95.0085411136381;56.2568108956602
92.04;-89.8;95.0085411136381;56.2568108956602
91.96;-89.4571;95.0085411136381;56.2568108956602
91.54;-90.0857;95.0085411136381;56.2568108956602
91.1;-89.7143;95.0085411136381;56.2568108956602
90.8;-89.2286;95.0085411136381;56.2568108956602
90.83;-89.7429;95.0085411136381;56.2568108956602
90.45;-88.5143;95.0085411136381;56.2568108956602
90.35;-88.6286;95.0085411136381;56.2568108956602
90.24;-88.7143;95.0085411136381;56.2568108956602
89.96;-88.7714;95.0085411136381;56.2568108956602
89.63;-87.9143;95.0085411136381;56.2568108956602
89.48;-87.8286;95.0085411136381;56.2568108956602
89.45;-87.4571;95.0085411136381;56.2568108956602
88.82;-88.5143;95.0085411136381;56.2568108956602
88.55;-87.9429;95.0085411136381;56.2568108956602
88.03;-87.4286;95.0085411136381;56.2568108956602
88.14;-87.9429;95.0085411136381;56.2568108956602
87.38;-87.0;95.0085411136381;56.2568108956602
87.49;-87.5429;95.0085411136381;56.2568108956602
88.22;-86.5143;95.0085411136381;56.2568108956602
88.19;-85.8571;95.0085411136381;56.2568108956602
87.92;-85.8857;95.0085411136381;56.2568108956602
87.37;-85.7143;95.0085411136381;56.2568108956602
86.69;-86.0857;95.0085411136381;56.2568108956602
86.49;-85.8857;95.0085411136381;56.2568108956602
86.81;-84.7714;95.0085411136381;56.2568108956602
86.83;-85.9429;95.0085411136381;56.2568108956602
86.64;-85.3714;95.0085411136381;56.2568108956602
86.27;-85.1429;95.0085411136381;56.2568108956602
85.96;-85.6571;95.0085411136381;56.2568108956602
86.33;-84.8;95.0085411136381;56.2568108956602
86.1;-85.0857;95.0085411136381;56.2568108956602
86.28;-84.6;95.0085411136381;56.2568108956602
86.14;-84.4571;95.0085411136381;56.2568108956602
85.63;-84.1143;95.0085411136381;56.2568108956602
85.23;-83.6571;95.0085411136381;56.2568108956602
85.18;-84.0;95.0085411136381;56.2568108956602
84.97;-83.6857;95.0085411136381;56.2568108956602
85.21;-83.4571;95.0085411136381;56.2568108956602
85.04;-83.2857;95.0085411136381;56.2568108956602
84.66;-82.8857;95.0085411136381;56.2568108956602
84.35;-82.9714;95.0085411136381;56.2568108956602
84.34;-82.5143;95.0085411136381;56.2568108956602
84.28;-83.4;95.0085411136381;56.2568108956602
84.14;-82.6571;95.0085411136381;56.2568108956602
84.28;-82.2571;95.0085411136381;56.2568108956602
84.13;-81.6286;95.0085411136381;56.2568108956602
83.81;-82.0;95.0085411136381;56.2568108956602
83.63;-82.1714;95.0085411136381;56.2568108956602
83.18;-81.2;95.0085411136381;56.2568108956602
83.02;-82.4857;95.0085411136381;56.2568108956602
82.76;-82.0;95.0085411136381;56.2568108956602
82.74;-81.5143;95.0085411136381;56.2568108956602
82.01;-82.0286;95.0085411136381;56.2568108956602
82.37;-81.7714;95.0085411136381;56.2568108956602
82.26;-80.8286;95.0085411136381;56.2568108956602
82.43;-81.2857;95.0085411136381;56.2568108956602
82.15;-81.0;95.0085411136381;56.2568108956602
81.79;-81.4571;95.0085411136381;56.2568108956602
81.49;-80.3429;95.0085411136381;56.2568108956602
81.63;-81.0857;95.0085411136381;56.2568108956602
81.53;-79.8;95.0085411136381;56.2568108956602
81.26;-80.0571;95.0085411136381;56.2568108956602
81.26;-79.4;95.0085411136381;56.2568108956602
81.47;-79.6286;95.0085411136381;56.2568108956602
81.19;-79.1429;95.0085411136381;56.2568108956602
80.99;-79.7143;95.0085411136381;56.2568108956602
80.39;-78.2571;95.0085411136381;56.2568108956602
79.77;-78.7143;95.0085411136381;56.2568108956602
79.27;-78.7714;95.0085411136381;56.2568108956602
79.31;-79.1143;95.0085411136381;56.2568108956602
79.46;-78.3143;95.0085411136381;56.2568108956602
79.05;-78.2;95.0085411136381;56.2568108956602
78.85;-78.3143;95.0085411136381;56.2568108956602
78.73;-78.0857;95.0085411136381;56.2568108956602
78.81;-78.0571;95.0085411136381;56.2568108956602
78.98;-78.2286;95.0085411136381;56.2568108956602
78.74;-77.2286;95.0085411136381;56.2568108956602
78.61;-77.0286;95.0085411136381;56.2568108956602
78.73;-76.4571;95.0085411136381;56.2568108956602
78.64;-77.6857;95.0085411136381;56.2568108956602
78.89;-77.2286;95.0085411136381;56.2568108956602
78.55;-77.3429;95.0085411136381;56.2568108956602
78.36;-77.1143;95.0085411136381;56.2568108956602
77.99;-75.9143;95.0085411136381;56.2568108956602
77.61;-75.8286;95.0085411136381;56.2568108956602
77.27;-75.6571;95.0085411136381;56.2568108956602
77.53;-75.8286;95.0085411136381;56.2568108956602
77.56;-76.0;95.0085411136381;56.2568108956602
77.18;-76.2571;95.0085411136381;56.2568108956602
76.46;-76.5429;95.0085411136381;56.2568108956602
76.52;-76.0857;95.0085411136381;56.2568108956602
76.33;-75.2857;95.0085411136381;56.2568108956602
76.21;-75.0;95.0085411136381;56.2568108956602
76.43;-74.7714;95.0085411136381;56.2568108956602
75.99;-76.1714;95.0085411136381;56.2568108956602
76.19;-75.0857;95.0085411136381;56.2568108956602
76.3;-74.5714;95.0085411136381;56.2568108956602
76.03;-74.2286;95.0085411136381;56.2568108956602
75.67;-74.0286;95.0085411136381;56.2568108956602
75.43;-73.9714;95.0085411136381;56.2568108956602
75.17;-73.7714;95.0085411136381;56.2568108956602
75.35;-73.5714;95.0085411136381;56.2568108956602
74.83;-73.8;95.0085411136381;56.2568108956602
74.72;-73.8;95.0085411136381;56.2568108956602
74.81;-73.4;95.0085411136381;56.2568108956602
74.74;-72.7714;95.0085411136381;56.2568108956602
74.72;-73.0;95.0085411136381;56.2568108956602
74.87;-72.4857;95.0085411136381;56.2568108956602
74.79;-72.8857;95.0085411136381;56.2568108956602
74.71;-73.0571;95.0085411136381;56.2568108956602
74.38;-72.6857;95.0085411136381;56.2568108956602
74.12;-72.7714;95.0085411136381;56.2568108956602
73.9;-73.1429;95.0085411136381;56.2568108956602
73.71;-73.1714;95.0085411136381;56.2568108956602
73.46;-71.9143;95.0085411136381;56.2568108956602
73.36;-71.3429;95.0085411136381;56.2568108956602
73.24;-71.5429;95.0085411136381;56.2568108956602
73.21;-71.5714;95.0085411136381;56.2568108956602
73.34;-72.0571;95.0085411136381;56.2568108956602
73.44;-71.4857;95.0085411136381;56.2568108956602
73.37;-71.9143;95.0085411136381;56.2568108956602
73.15;-71.3714;95.0085411136381;56.2568108956602
72.74;-70.6857;95.0085411136381;56.2568108956602
72.48;-71.4286;95.0085411136381;56.2568108956602
71.87;-70.9714;95.0085411136381;56.2568108956602
72.16;-70.9143;95.0085411136381;56.2568108956602
72.33;-70.6571;95.0085411136381;56.2568108956602
71.73;-70.5429;95.0085411136381;56.2568108956602
71.74;-70.6286;95.0085411136381;56.2568108956602
71.73;-70.9143;95.0085411136381;56.2568108956602
71.29;-70.3714;95.0085411136381;56.2568108956602
71.0;-70.0;95.0085411136381;56.2568108956602
70.81;-70.1429;95.0085411136381;56.2568108956602
70.96;-69.9143;95.0085411136381;56.2568108956602
70.74;-69.6286;95.0085411136381;56.2568108956602
70.8;-68.8286;95.0085411136381;56.2568108956602
70.78;-68.7714;95.0085411136381;56.2568108956602
70.42;-68.6857;95.0085411136381;56.2568108956602
70.3;-68.9143;95.0085411136381;56.2568108956602
69.94;-69.3429;95.0085411136381;56.2568108956602
70.23;-68.6286;95.0085411136381;56.2568108956602
70.27;-68.5714;95.0085411136381;56.2568108956602
69.96;-68.4571;95.0085411136381;56.2568108956602
69.98;-68.5143;95.0085411136381;56.2568108956602
69.98;-68.4;95.0085411136381;56.2568108956602
69.16;-67.6286;95.0085411136381;56.2568108956602
69.02;-67.6571;95.0085411136381;56.2568108956602
69.16;-68.2286;95.0085411136381;56.2568108956602
69.0;-67.9143;95.0085411136381;56.2568108956602
68.83;-68.2857;95.0085411136381;56.2568108956602
68.87;-67.9429;95.0085411136381;56.2568108956602
68.81;-67.5143;95.0085411136381;56.2568108956602
68.57;-67.4286;95.0085411136381;56.2568108956602
68.68;-66.9714;95.0085411136381;56.2568108956602
68.33;-66.6286;95.0085411136381;56.2568108956602
68.1;-66.9714;95.0085411136381;56.2568108956602
68.05;-66.8;95.0085411136381;56.2568108956602
68.15;-67.1143;95.0085411136381;56.2568108956602
68.05;-65.6;95.0085411136381;56.2568108956602
67.56;-65.8571;95.0085411136381;56.2568108956602
67.26;-66.4286;95.0085411136381;56.2568108956602
67.0;-66.0286;95.0085411136381;56.2568108956602
67.04;-66.5143;95.0085411136381;56.2568108956602
67.16;-65.7714;95.0085411136381;56.2568108956602
67.68;-65.9143;95.0085411136381;56.2568108956602
66.93;-66.0286;95.0085411136381;56.2568108956602
66.42;-64.6857;95.0085411136381;56.2568108956602
66.3;-64.8;95.0085411136381;56.2568108956602
66.33;-65.0857;95.0085411136381;56.2568108956602
66.49;-65.0;95.0085411136381;56.2568108956602
66.48;-64.6571;95.0085411136381;56.2568108956602
66.43;-65.0286;95.0085411136381;56.2568108956602
66.11;-64.9714;95.0085411136381;56.2568108956602
65.83;-64.7714;95.0085411136381;56.2568108956602
65.53;-64.7143;95.0085411136381;56.2568108956602
65.52;-64.5714;95.0085411136381;56.2568108956602
65.58;-64.6286;95.0085411136381;56.2568108956602
65.29;-64.0857;95.0085411136381;56.2568108956602
65.19;-64.4;95.0085411136381;56.2568108956602
65.16;-64.4571;95.0085411136381;56.2568108956602
65.1;-64.0571;95.0085411136381;56.2568108956602
64.88;-63.9429;95.0085411136381;56.2568108956602
64.68;-63.4286;95.0085411136381;56.2568108956602
64.56;-63.2857;95.0085411136381;56.2568108956602
64.58;-63.4286;95.0085411136381;56.2568108956602
64.73;-63.3714;95.0085411136381;56.2568108956602
64.62;-63.7429;95.0085411136381;56.2568108956602
64.43;-63.8286;95.0085411136381;56.2568108956602
64.31;-62.7429;95.0085411136381;56.2568108956602
64.03;-62.4286;95.0085411136381;56.2568108956602
63.96;-62.8;95.0085411136381;56.2568108956602
63.75;-63.3429;95.0085411136381;56.2568108956602
63.49;-63.0857;95.0085411136381;56.2568108956602
62.97;-63.1714;95.0085411136381;56.2568108956602
63.04;-63.0571;95.0085411136381;56.2568108956602
63.06;-62.5429;95.0085411136381;56.2568108956602
63.03;-61.5714;95.0085411136381;56.2568108956602
62.88;-61.5143;95.0085411136381;56.2568108956602
62.82;-62.0286;95.0085411136381;56.2568108956602
63.13;-61.3429;95.0085411136381;56.2568108956602
62.84;-61.1143;95.0085411136381;56.2568108956602
62.77;-61.4286;95.0085411136381;56.2568108956602
62.84;-61.2;95.0085411136381;56.2568108956602
62.72;-61.3714;95.0085411136381;56.2568108956602
62.45;-61.2857;95.0085411136381;56.2568108956602
62.12;-61.3429;95.0085411136381;56.2568108956602
61.86;-60.8857;95.0085411136381;56.2568108956602
61.83;-61.2286;95.0085411136381;56.2568108956602
61.8;-60.9143;95.0085411136381;56.2568108956602
61.76;-60.7429;95.0085411136381;56.2568108956602
61.9;-60.2857;95.0085411136381;56.2568108956602
61.74;-60.8857;95.0085411136381;56.2568108956602
61.57;-59.9143;95.0085411136381;56.2568108956602
61.51;-59.8286;95.0085411136381;56.2568108956602
61.41;-59.8857;95.0085411136381;56.2568108956602
61.41;-59.9429;95.0085411136381;56.2568108956602
61.21;-60.1714;95.0085411136381;56.2568108956602
60.63;-60.2;95.0085411136381;56.2568108956602
60.76;-59.7714;95.0085411136381;56.2568108956602
60.69;-59.4857;95.0085411136381;56.2568108956602
60.75;-59.3143;95.0085411136381;56.2568108956602
60.68;-59.9429;95.0085411136381;56.2568108956602
60.83;-59.3429;95.0085411136381;56.2568108956602
60.71;-59.1714;95.0085411136381;56.2568108956602
60.3;-59.3143;95.0085411136381;56.2568108956602
60.15;-58.9714;95.0085411136381;56.2568108956602
60.24;-58.6286;95.0085411136381;56.2568108956602
60.01;-59.2286;95.0085411136381;56.2568108956602
60.03;-59.1143;95.0085411136381;56.2568108956602
59.91;-58.8286;95.0085411136381;56.2568108956602
59.59;-59.2857;95.0085411136381;56.2568108956602
59.38;-58.6286;95.0085411136381;56.2568108956602
59.3;-58.2571;95.0085411136381;56.2568108956602
59.16;-58.8286;95.0085411136381;56.2568108956602
59.04;-58.5429;95.0085411136381;56.2568108956602
59.08;-57.8857;95.0085411136381;56.2568108956602
58.83;-58.1429;95.0085411136381;56.2568108956602
58.87;-58.0;95.0085411136381;56.2568108956602
58.93;-57.8;95.0085411136381;56.2568108956602
58.8;-58.0286;95.0085411136381;56.2568108956602
58.59;-57.7429;95.0085411136381;56.2568108956602
58.62;-57.3143;95.0085411136381;56.2568108956602
58.19;-58.0;95.0085411136381;56.2568108956602
58.28;-57.2857;95.0085411136381;56.2568108956602
58.25;-57.3429;95.0085411136381;56.2568108956602
58.1;-57.4;95.0085411136381;56.2568108956602
58.03;-57.6857;95.0085411136381;56.2568108956602
58.33;-56.9429;95.0085411136381;56.2568108956602
58.24;-57.2286;95.0085411136381;56.2568108956602
58.04;-56.8286;95.0085411136381;56.2568108956602
57.67;-56.6857;95.0085411136381;56.2568108956602
57.35;-56.8571;95.0085411136381;56.2568108956602
57.18;-56.3429;95.0085411136381;56.2568108956602
56.91;-56.6286;95.0085411136381;56.2568108956602
56.74;-56.9143;95.0085411136381;56.2568108956602
56.83;-56.6571;95.0085411136381;56.2568108956602
56.85;-56.2;95.0085411136381;56.2568108956602
56.67;-56.1143;95.0085411136381;56.2568108956602
56.45;-55.9143;95.0085411136381;56.2568108956602
56.67;-55.8;95.0085411136381;56.2568108956602
56.41;-55.5714;95.0085411136381;56.2568108956602
56.07;-55.3429;95.0085411136381;56.2568108956602
55.93;-55.2571;95.0085411136381;56.2568108956602
55.85;-55.4857;95.0085411136381;56.2568108956602
55.66;-54.9429;95.0085411136381;56.2568108956602
55.79;-55.5714;95.0085411136381;56.2568108956602
55.52;-55.0;95.0085411136381;56.2568108956602
55.92;-55.0571;95.0085411136381;56.2568108956602
56.21;-54.9429;95.0085411136381;56.2568108956602
55.74;-54.4286;95.0085411136381;56.2568108956602
55.78;-54.5429;95.0085411136381;56.2568108956602
55.56;-55.0571;95.0085411136381;56.2568108956602
55.41;-54.6;95.0085411136381;56.2568108956602
55.29;-54.5714;95.0085411136381;56.2568108956602
55.36;-54.8571;95.0085411136381;56.2568108956602
55.02;-54.6286;95.0085411136381;56.2568108956602
54.82;-55.0571;95.0085411136381;56.2568108956602
54.65;-54.4571;95.0085411136381;56.2568108956602
54.86;-54.3143;95.0085411136381;56.2568108956602
54.83;-54.4286;95.0085411136381;56.2568108956602
54.52;-53.7429;95.0085411136381;56.2568108956602
54.27;-53.8286;95.0085411136381;56.2568108956602
54.31;-53.3714;95.0085411136381;56.2568108956602
54.45;-53.3714;95.0085411136381;56.2568108956602
54.36;-53.9429;95.0085411136381;56.2568108956602
54.08;-53.5429;95.0085411136381;56.2568108956602
53.76;-53.6;95.0085411136381;56.2568108956602
53.66;-53.4571;95.0085411136381;56.2568108956602
53.63;-52.8857;95.0085411136381;56.2568108956602
53.41;-53.2571;95.0085411136381;56.2568108956602
53.38;-52.7714;95.0085411136381;56.2568108956602
53.24;-52.6;95.0085411136381;56.2568108956602
53.3;-52.7714;95.0085411136381;56.2568108956602
52.99;-52.2;95.0085411136381;56.2568108956602
52.96;-52.5143;95.0085411136381;56.2568108956602
53.0;-52.2857;95.0085411136381;56.2568108956602
52.98;-52.0286;95.0085411136381;56.2568108956602
53.01;-52.4;95.0085411136381;56.2568108956602
52.71;-51.8;95.0085411136381;56.2568108956602
52.59;-51.8857;95.0085411136381;56.2568108956602
52.66;-51.3714;95.0085411136381;56.2568108956602
52.45;-51.8;95.0085411136381;56.2568108956602
52.25;-51.8286;95.0085411136381;56.2568108956602
52.22;-51.3143;95.0085411136381;56.2568108956602
51.88;-51.2857;95.0085411136381;56.2568108956602
51.96;-51.2;95.0085411136381;56.2568108956602
51.85;-51.2571;95.0085411136381;56.2568108956602
51.64;-51.5143;95.0085411136381;56.2568108956602
51.68;-50.6857;95.0085411136381;56.2568108956602
51.65;-50.9429;95.0085411136381;56.2568108956602
51.28;-50.8571;95.0085411136381;56.2568108956602
51.15;-50.6571;95.0085411136381;56.2568108956602
51.47;-50.9714;95.0085411136381;56.2568108956602
51.03;-50.4571;95.0085411136381;56.2568108956602
51.06;-50.8571;95.0085411136381;56.2568108956602
50.81;-50.4857;95.0085411136381;56.2568108956602
50.73;-50.4571;95.0085411136381;56.2568108956602
50.8;-50.6857;95.0085411136381;56.2568108956602
50.67;-50.2;95.0085411136381;56.2568108956602
50.46;-50.5143;95.0085411136381;56.2568108956602
50.42;-49.8857;95.0085411136381;56.2568108956602
50.35;-49.8286;95.0085411136381;56.2568108956602
50.19;-49.8571;95.0085411136381;56.2568108956602
50.24;-49.5429;95.0085411136381;56.2568108956602
50.11;-50.0857;95.0085411136381;56.2568108956602
49.9;-49.5714;95.0085411136381;56.2568108956602
49.96;-49.7143;95.0085411136381;56.2568108956602
50.03;-49.2286;95.0085411136381;56.2568108956602
49.86;-48.8286;95.0085411136381;56.2568108956602
49.69;-49.2571;95.0085411136381;56.2568108956602
49.74;-48.7143;95.0085411136381;56.2568108956602
49.56;-49.3714;95.0085411136381;56.2568108956602
49.71;-49.0;95.0085411136381;56.2568108956602
49.74;-49.1429;95.0085411136381;56.2568108956602
49.28;-48.6286;95.0085411136381;56.2568108956602
49.43;-48.5714;95.0085411136381;56.2568108956602
49.15;-48.9143;95.0085411136381;56.2568108956602
49.19;-48.5429;95.0085411136381;56.2568108956602
48.93;-48.7143;95.0085411136381;56.2568108956602
49.13;-48.3714;95.0085411136381;56.2568108956602
49.0;-48.4857;95.0085411136381;56.2568108956602
48.6;-48.3429;95.0085411136381;56.2568108956602
48.58;-48.4857;95.0085411136381;56.2568108956602
48.46;-48.3714;95.0085411136381;56.2568108956602
48.61;-47.8857;95.0085411136381;56.2568108956602
48.69;-48.1714;95.0085411136381;56.2568108956602
48.42;-47.6571;95.0085411136381;56.2568108956602
48.27;-47.9429;95.0085411136381;56.2568108956602
48.11;-47.4286;95.0085411136381;56.2568108956602
48.12;-47.6571;95.0085411136381;56.2568108956602
47.96;-47.5143;95.0085411136381;56.2568108956602
47.65;-47.6;95.0085411136381;56.2568108956602
47.47;-47.8286;95.0085411136381;56.2568108956602
47.5;-47.0571;95.0085411136381;56.2568108956602
47.56;-47.2571;95.0085411136381;56.2568108956602
47.49;-46.6571;95.0085411136381;56.2568108956602
47.59;-46.9429;95.0085411136381;56.2568108956602
47.53;-46.4571;95.0085411136381;56.2568108956602
47.38;-46.8857;95.0085411136381;56.2568108956602
47.71;-46.5429;95.0085411136381;56.2568108956602
47.41;-46.6286;95.0085411136381;56.2568108956602
47.42;-46.6571;95.0085411136381;56.2568108956602
47.02;-45.9429;95.0085411136381;56.2568108956602
47.01;-46.4571;95.0085411136381;56.2568108956602
46.72;-45.8857;95.0085411136381;56.2568108956602
46.84;-46.2571;95.0085411136381;56.2568108956602
46.58;-46.0;95.0085411136381;56.2568108956602
46.55;-46.3714;95.0085411136381;56.2568108956602
46.31;-45.8;95.0085411136381;56.2568108956602
46.42;-46.2286;95.0085411136381;56.2568108956602
46.53;-45.8571;95.0085411136381;56.2568108956602
46.29;-46.0286;95.0085411136381;56.2568108956602
46.22;-45.9143;95.0085411136381;56.2568108956602
46.13;-45.4857;95.0085411136381;56.2568108956602
46.03;-45.7714;95.0085411136381;56.2568108956602
45.83;-45.1714;95.0085411136381;56.2568108956602
45.45;-45.5714;95.0085411136381;56.2568108956602
45.52;-45.0;95.0085411136381;56.2568108956602
45.46;-45.3143;95.0085411136381;56.2568108956602
45.38;-44.7714;95.0085411136381;56.2568108956602
45.17;-45.0286;95.0085411136381;56.2568108956602
45.26;-44.5714;95.0085411136381;56.2568108956602
45.09;-44.8857;95.0085411136381;56.2568108956602
45.22;-44.5714;95.0085411136381;56.2568108956602
45.14;-44.7714;95.0085411136381;56.2568108956602
45.3;-44.3714;95.0085411136381;56.2568108956602
45.0;-44.7429;95.0085411136381;56.2568108956602
45.02;-44.2286;95.0085411136381;56.2568108956602
44.75;-44.3143;95.0085411136381;56.2568108956602
44.62;-44.3143;95.0085411136381;56.2568108956602
44.45;-43.9429;95.0085411136381;56.2568108956602
44.43;-44.0571;95.0085411136381;56.2568108956602
44.34;-43.8;95.0085411136381;56.2568108956602
44.16;-43.9714;95.0085411136381;56.2568108956602
44.34;-43.5143;95.0085411136381;56.2568108956602
44.43;-43.7429;95.0085411136381;56.2568108956602
44.3;-43.4;95.0085411136381;56.2568108956602
43.84;-43.9143;95.0085411136381;56.2568108956602
43.85;-43.2;95.0085411136381;56.2568108956602
43.64;-43.6;95.0085411136381;56.2568108956602
43.47;-43.1429;95.0085411136381;56.2568108956602
43.32;-43.4;95.0085411136381;56.2568108956602
43.3;-43.2286;95.0085411136381;56.2568108956602
43.31;-43.2286;95.0085411136381;56.2568108956602
43.24;-42.7714;95.0085411136381;56.2568108956602
43.13;-42.9429;95.0085411136381;56.2568108956602
43.21;-42.4571;95.0085411136381;56.2568108956602
43.22;-42.6571;95.0085411136381;56.2568108956602
42.91;-42.3714;95.0085411136381;56.2568108956602
42.94;-42.7143;95.0085411136381;56.2568108956602
43.08;-42.5714;95.0085411136381;56.2568108956602
42.85;-42.6857;95.0085411136381;56.2568108956602
42.82;-42.4286;95.0085411136381;56.2568108956602
42.61;-42.6571;95.0085411136381;56.2568108956602
42.52;-42.2571;95.0085411136381;56.2568108956602
42.66;-42.1143;95.0085411136381;56.2568108956602
42.49;-42.0286;95.0085411136381;56.2568108956602
42.32;-42.3143;95.0085411136381;56.2568108956602
42.19;-41.8286;95.0085411136381;56.2568108956602
42.0;-42.0;95.0085411136381;56.2568108956602
42.09;-41.6571;95.0085411136381;56.2568108956602
42.21;-41.7714;95.0085411136381;56.2568108956602
42.21;-41.5714;95.0085411136381;56.2568108956602
41.91;-41.7714;95.0085411136381;56.2568108956602
41.55;-41.4286;95.0085411136381;56.2568108956602
41.53;-41.4286;95.0085411136381;56.2568108956602
41.62;-41.2857;95.0085411136381;56.2568108956602
41.49;-41.5143;95.0085411136381;56.2568108956602
41.51;-41.1429;95.0085411136381;56.2568108956602
41.36;-41.3429;95.0085411136381;56.2568108956602
41.16;-40.9143;95.0085411136381;56.2568108956602
41.1;-41.0857;95.0085411136381;56.2568108956602
41.07;-40.6857;95.0085411136381;56.2568108956602
40.68;-40.7429;95.0085411136381;56.2568108956602
40.85;-40.4571;95.0085411136381;56.2568108956602
40.72;-40.6571;95.0085411136381;56.2568108956602
40.48;-40.5429;95.0085411136381;56.2568108956602
40.62;-40.3714;95.0085411136381;56.2568108956602
40.6;-40.2857;95.0085411136381;56.2568108956602
40.74;-40.4;95.0085411136381;56.2568108956602
40.51;-40.0;95.0085411136381;56.2568108956602
40.35;-40.0286;95.0085411136381;56.2568108956602
40.1;-39.8571;95.0085411136381;56.2568108956602
40.22;-39.9714;95.0085411136381;56.2568108956602
40.1;-39.9143;95.0085411136381;56.2568108956602
40.07;-39.5714;95.0085411136381;56.2568108956602
40.03;-39.6286;95.0085411136381;56.2568108956602
40.09;-39.4571;95.0085411136381;56.2568108956602
39.87;-39.7143;95.0085411136381;56.2568108956602
39.45;-39.3714;95.0085411136381;56.2568108956602
39.57;-39.4286;95.0085411136381;56.2568108956602
39.49;-39.2571;95.0085411136381;56.2568108956602
39.34;-39.2286;95.0085411136381;56.2568108956602
39.21;-39.0;95.0085411136381;56.2568108956602
39.28;-39.2286;95.0085411136381;56.2568108956602
39.42;-38.9143;95.0085411136381;56.2568108956602
39.33;-39.0286;95.0085411136381;56.2568108956602
39.02;-38.7143;95.0085411136381;56.2568108956602
38.65;-38.8571;95.0085411136381;56.2568108956602
38.67;-38.6;95.0085411136381;56.2568108956602
38.8;-38.4857;95.0085411136381;56.2568108956602
38.69;-38.5714;95.0085411136381;56.2568108956602
38.74;-38.2571;95.0085411136381;56.2568108956602
38.79;-38.6;95.0085411136381;56.2568108956602
38.67;-38.3714;95.0085411136381;56.2568108956602
38.42;-38.5429;95.0085411136381;56.2568108956602
38.15;-38.2571;95.0085411136381;56.2568108956602
38.09;-38.2857;95.0085411136381;56.2568108956602
38.06;-38.1429;95.0085411136381;56.2568108956602
38.18;-38.4571;95.0085411136381;56.2568108956602
38.17;-38.1714;95.0085411136381;56.2568108956602
37.97;-38.0571;95.0085411136381;56.2568108956602
37.87;-38.0;95.0085411136381;56.2568108956602
37.78;-37.7143;95.0085411136381;56.2568108956602
37.74;-37.4286;95.0085411136381;56.2568108956602
37.59;-37.4571;95.0085411136381;56.2568108956602
37.48;-37.3143;95.0085411136381;56.2568108956602
37.43;-37.4286;95.0085411136381;56.2568108956602
37.42;-37.3143;95.0085411136381;56.2568108956602
37.37;-37.3714;95.0085411136381;56.2568108956602
37.41;-37.2;95.0085411136381;56.2568108956602
37.4;-37.0857;95.0085411136381;56.2568108956602
37.25;-37.1143;95.0085411136381;56.2568108956602
37.21;-37.0286;95.0085411136381;56.2568108956602
37.17;-36.8857;95.0085411136381;56.2568108956602
37.05;-36.8857;95.0085411136381;56.2568108956602
36.85;-36.7714;95.0085411136381;56.2568108956602
36.89;-36.5429;95.0085411136381;56.2568108956602
36.99;-36.5143;95.0085411136381;56.2568108956602
36.89;-36.6571;95.0085411136381;56.2568108956602
36.77;-36.6;95.0085411136381;56.2568108956602
36.56;-36.5429;95.0085411136381;56.2568108956602
36.57;-36.7143;95.0085411136381;56.2568108956602
36.39;-36.3429;95.0085411136381;56.2568108956602
36.49;-36.2;95.0085411136381;56.2568108956602
36.36;-36.0857;95.0085411136381;56.2568108956602
36.46;-35.9143;95.0085411136381;56.2568108956602
36.32;-35.9143;95.0085411136381;56.2568108956602
36.12;-35.7429;95.0085411136381;56.2568108956602
35.98;-35.9143;95.0085411136381;56.2568108956602
35.75;-35.4857;95.0085411136381;56.2568108956602
35.51;-35.5714;95.0085411136381;56.2568108956602
35.49;-35.4857;95.0085411136381;56.2568108956602
35.49;-35.6857;95.0085411136381;56.2568108956602
35.53;-35.5429;95.0085411136381;56.2568108956602
35.71;-35.4857;95.0085411136381;56.2568108956602
35.42;-35.3143;95.0085411136381;56.2568108956602
35.38;-35.2571;95.0085411136381;56.2568108956602
35.41;-35.1714;95.0085411136381;56.2568108956602
35.34;-34.9143;95.0085411136381;56.2568108956602
35.28;-34.9429;95.0085411136381;56.2568108956602
35.23;-34.8857;95.0085411136381;56.2568108956602
35.22;-35.0857;95.0085411136381;56.2568108956602
